Log file open, 12/11/22 13:31:49
[2022.12.11-12.31.50:101][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatUncompressed
[2022.12.11-12.31.50:101][  0]LogTextureFormatOodle: Display: Oodle Texture TFO init; latest sdk version = 2.9.8
[2022.12.11-12.31.50:101][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.5.dll
[2022.12.11-12.31.50:101][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.6.dll
[2022.12.11-12.31.50:102][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.7.dll
[2022.12.11-12.31.50:102][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.8.dll
[2022.12.11-12.31.50:102][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatOodle
[2022.12.11-12.31.50:107][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android'
[2022.12.11-12.31.50:107][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTC'
[2022.12.11-12.31.50:107][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXT'
[2022.12.11-12.31.50:107][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2'
[2022.12.11-12.31.50:107][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'AndroidClient'
[2022.12.11-12.31.50:107][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTCClient'
[2022.12.11-12.31.50:107][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXTClient'
[2022.12.11-12.31.50:107][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2Client'
[2022.12.11-12.31.50:107][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_Multi'
[2022.12.11-12.31.50:107][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_MultiClient'
[2022.12.11-12.31.50:122][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLens'
[2022.12.11-12.31.50:122][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLensClient'
[2022.12.11-12.31.50:125][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOS'
[2022.12.11-12.31.50:125][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOSClient'
[2022.12.11-12.31.50:128][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Linux'
[2022.12.11-12.31.50:128][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxEditor'
[2022.12.11-12.31.50:128][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxServer'
[2022.12.11-12.31.50:128][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxClient'
[2022.12.11-12.31.50:130][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64'
[2022.12.11-12.31.50:130][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Server'
[2022.12.11-12.31.50:130][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Client'
[2022.12.11-12.31.50:132][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOS'
[2022.12.11-12.31.50:132][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOSClient'
[2022.12.11-12.31.50:137][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Windows'
[2022.12.11-12.31.50:137][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsEditor'
[2022.12.11-12.31.50:137][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsServer'
[2022.12.11-12.31.50:137][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsClient'
[2022.12.11-12.31.50:137][  0]LogTargetPlatformManager: Display: Building Assets For WindowsEditor
[2022.12.11-12.31.50:137][  0]LogTargetPlatformManager: Unable to find audio format BINKA from hinted modules, loading all potential format modules to find it
[2022.12.11-12.31.50:139][  0]LogTargetPlatformManager: Loaded format module AudioFormatADPCM
[2022.12.11-12.31.50:139][  0]LogTargetPlatformManager:   ADPCM
[2022.12.11-12.31.50:139][  0]LogTargetPlatformManager:   PCM
[2022.12.11-12.31.50:141][  0]LogTargetPlatformManager: Loaded format module AudioFormatBink
[2022.12.11-12.31.50:141][  0]LogTargetPlatformManager:   BINKA
[2022.12.11-12.31.50:144][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2022.12.11-12.31.50:144][  0]LogTargetPlatformManager: Loaded format module AudioFormatOgg
[2022.12.11-12.31.50:144][  0]LogTargetPlatformManager:   OGG
[2022.12.11-12.31.50:146][  0]LogTargetPlatformManager: Loaded format module AudioFormatOpus
[2022.12.11-12.31.50:146][  0]LogTargetPlatformManager:   OPUS
[2022.12.11-12.31.50:172][  0]LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
[2022.12.11-12.31.50:176][  0]LogTargetPlatformManager: Loaded format module MetalShaderFormat
[2022.12.11-12.31.50:176][  0]LogTargetPlatformManager:   SF_METAL
[2022.12.11-12.31.50:176][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2022.12.11-12.31.50:176][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2022.12.11-12.31.50:176][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2022.12.11-12.31.50:176][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2022.12.11-12.31.50:176][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2022.12.11-12.31.50:176][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2022.12.11-12.31.50:176][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2022.12.11-12.31.50:176][  0]LogTargetPlatformManager:   PCD3D_SM6
[2022.12.11-12.31.50:176][  0]LogTargetPlatformManager:   PCD3D_SM5
[2022.12.11-12.31.50:176][  0]LogTargetPlatformManager:   PCD3D_ES31
[2022.12.11-12.31.50:176][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2022.12.11-12.31.50:176][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2022.12.11-12.31.50:177][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2022.12.11-12.31.50:177][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2022.12.11-12.31.50:182][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2022.12.11-12.31.50:182][  0]LogTargetPlatformManager:   VVM_1_0
[2022.12.11-12.31.50:182][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2022.12.11-12.31.50:182][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2022.12.11-12.31.50:182][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2022.12.11-12.31.50:182][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2022.12.11-12.31.50:182][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2022.12.11-12.31.50:182][  0]LogRendererCore: Ray tracing is enabled for the editor. Reason: r.RayTracing=1 and r.RayTracing.EnableInEditor=1.
[2022.12.11-12.31.50:184][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file ../../../../../../Beyond-the-Sphere/Beyond_the_Sphere/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2022.12.11-12.31.50:185][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2022.12.11-12.31.50:185][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file ../../../../../../Beyond-the-Sphere/Beyond_the_Sphere/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2022.12.11-12.31.50:185][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2022.12.11-12.31.50:206][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2022.12.11-12.31.50:206][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2022.12.11-12.31.50:206][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2022.12.11-12.31.50:213][  0]LogDerivedDataCache: Speed tests for C:/Users/knedl/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.01 seconds
[2022.12.11-12.31.50:213][  0]LogDerivedDataCache: Display: Performance to C:/Users/knedl/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.03ms. RandomReadSpeed=1703.04MBs, RandomWriteSpeed=167.66MBs. Assigned SpeedClass 'Local'
[2022.12.11-12.31.50:214][  0]LogDerivedDataCache: Using Local data cache path C:/Users/knedl/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2022.12.11-12.31.50:214][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2022.12.11-12.31.50:214][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2022.12.11-12.31.50:214][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2022.12.11-12.31.50:214][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2022.12.11-12.31.50:214][  0]LogShaderCompilers: Guid format shader working directory is -7 characters bigger than the processId version (../../../../../../Beyond-the-Sphere/Beyond_the_Sphere/Intermediate/Shaders/WorkingDirectory/3752/).
[2022.12.11-12.31.50:215][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/knedl/AppData/Local/Temp/UnrealShaderWorkingDir/E211B7B94ED2B884942890B4EB247775/'.
[2022.12.11-12.31.50:215][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2022.12.11-12.31.50:215][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 9 workers.
[2022.12.11-12.31.50:778][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2022.12.11-12.31.51:078][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Beyond-the-Sphere/Beyond_the_Sphere/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2022.12.11-12.31.51:078][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2022.12.11-12.31.51:296][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2022.12.11-12.31.51:296][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2022.12.11-12.31.51:296][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2022.12.11-12.31.51:296][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2022.12.11-12.31.51:296][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2022.12.11-12.31.51:296][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2022.12.11-12.31.51:296][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2022.12.11-12.31.51:296][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2022.12.11-12.31.51:296][  0]LogInit: FStereoShaderAspects: ---
[2022.12.11-12.31.51:296][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2022.12.11-12.31.51:296][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2022.12.11-12.31.51:296][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2022.12.11-12.31.51:296][  0]LogInit: FStereoShaderAspects: ---
[2022.12.11-12.31.51:296][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2022.12.11-12.31.51:296][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2022.12.11-12.31.51:296][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2022.12.11-12.31.51:296][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2022.12.11-12.31.52:706][  0]LogSlate: Using FreeType 2.10.0
[2022.12.11-12.31.52:707][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2022.12.11-12.31.52:739][  0]LogAssetRegistry: FAssetRegistry took 0.0107 seconds to start up
[2022.12.11-12.31.52:743][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2022.12.11-12.31.52:895][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2022.12.11-12.31.53:218][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2022.12.11-12.31.53:218][  0]LogDeviceProfileManager: Available device profiles:
[2022.12.11-12.31.53:218][  0]LogDeviceProfileManager: 	[00000492A7E05600][000004929D791800 52] GlobalDefaults, 
[2022.12.11-12.31.53:218][  0]LogDeviceProfileManager: 	[00000492A7E05200][000004929E6D0000 52] Windows, 
[2022.12.11-12.31.53:218][  0]LogDeviceProfileManager: 	[00000492A7E07E00][000004929E6D5000 52] WindowsEditor, 
[2022.12.11-12.31.53:218][  0]LogDeviceProfileManager: 	[00000492A7E06C00][000004929437A000 52] WindowsServer, 
[2022.12.11-12.31.53:218][  0]LogDeviceProfileManager: 	[00000492A7E06800][000004929B7AC800 52] WindowsClient, 
[2022.12.11-12.31.53:218][  0]LogDeviceProfileManager: 	[00000492A7E05C00][000004929E6D7800 52] IOS, 
[2022.12.11-12.31.53:218][  0]LogDeviceProfileManager: 	[00000492A7E07600][000004929B7AA000 52] iPadAir2, 
[2022.12.11-12.31.53:218][  0]LogDeviceProfileManager: 	[00000492A7E08C00][00000492A8352800 52] IPadPro, 
[2022.12.11-12.31.53:218][  0]LogDeviceProfileManager: 	[00000492A7E08E00][00000492A8350000 52] iPadAir3, 
[2022.12.11-12.31.53:218][  0]LogDeviceProfileManager: 	[00000492A7E08200][00000492A8357800 52] iPadAir4, 
[2022.12.11-12.31.53:218][  0]LogDeviceProfileManager: 	[00000492A7E08600][00000492A835A000 52] iPadAir5, 
[2022.12.11-12.31.53:218][  0]LogDeviceProfileManager: 	[00000492A7E07400][00000492A835C800 52] iPadMini4, 
[2022.12.11-12.31.53:218][  0]LogDeviceProfileManager: 	[00000492A7E07C00][000004929D592800 52] iPadMini5, 
[2022.12.11-12.31.53:218][  0]LogDeviceProfileManager: 	[00000492A7E07A00][00000492A83A0000 52] iPadMini6, 
[2022.12.11-12.31.53:218][  0]LogDeviceProfileManager: 	[00000492A7E0AA00][00000492A83AA000 52] iPhone6S, 
[2022.12.11-12.31.53:218][  0]LogDeviceProfileManager: 	[00000492A7E0AC00][00000492A83A7800 52] iPhone7, 
[2022.12.11-12.31.53:218][  0]LogDeviceProfileManager: 	[00000492A7E0AE00][00000492A83A5000 52] iPodTouch7, 
[2022.12.11-12.31.53:218][  0]LogDeviceProfileManager: 	[00000492A7E09000][00000492A83AC800 52] iPhone6SPlus, 
[2022.12.11-12.31.53:218][  0]LogDeviceProfileManager: 	[00000492A7E09A00][00000492A8355000 52] iPhone7Plus, 
[2022.12.11-12.31.53:218][  0]LogDeviceProfileManager: 	[00000492A7E06400][00000492A83C0000 52] iPhoneSE, 
[2022.12.11-12.31.53:218][  0]LogDeviceProfileManager: 	[00000492A7E08000][00000492A83C5000 52] iPhone8, 
[2022.12.11-12.31.53:218][  0]LogDeviceProfileManager: 	[00000492A7E06E00][00000492A83C7800 52] iPhone8Plus, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A7E09200][00000492A83CA000 52] iPhoneX, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A7E06000][00000492A83CC800 52] iPhoneXS, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A7E0A600][00000492A83A2800 52] iPhoneXSMax, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A7E09800][00000492A8370000 52] iPhoneXR, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A7E09E00][00000492A8375000 52] iPhone11, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A7E05E00][00000492A8377800 52] iPhone11Pro, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A7E09600][00000492A837A000 52] iPhone11ProMax, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A7E08800][00000492A837C800 52] iPhoneSE2, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A7E0A800][00000492A83C2800 52] iPhone12Mini, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A7E06600][00000492A83D0000 52] iPhone12, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A7E09C00][00000492A83D5000 52] iPhone12Pro, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A7E0A200][00000492A83D7800 52] iPhone12ProMax, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A7E0B000][00000492A83DA000 52] iPhone13Mini, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A7E0A400][00000492A83DC800 52] iPhone13, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A7E07000][00000492A8372800 52] iPhone13Pro, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A7E08400][00000492A83E0000 52] iPhone13ProMax, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A7E0B800][00000492A83E5000 52] iPhoneSE3, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A7E07800][00000492A83E7800 52] iPhone14, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A7E0BA00][00000492A83EA000 52] iPhone14Plus, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A7E0BE00][00000492A83EC800 52] iPhone14Pro, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A7E0C000][00000492A83D2800 52] iPhone14ProMax, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A7E0B200][00000492A83F0000 52] iPadPro105, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A7E0B400][00000492A83F5000 52] iPadPro129, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A7E08A00][00000492A83F7800 52] iPadPro97, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A7E0C800][00000492A83FA000 52] iPadPro2_129, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A7E07200][00000492A83FC800 52] iPad5, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A7E0CA00][00000492A83E2800 52] iPad6, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A7E0CE00][00000492A8410000 52] iPad7, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A7E0D000][00000492A8415000 52] iPad8, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A7E0C200][00000492A8417800 52] iPad9, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A7E0C400][00000492A841A000 52] iPad10, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A7E09400][00000492A841C800 52] iPadPro11, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A7E0D800][00000492A83F2800 52] iPadPro2_11, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A7E0A000][00000492A8420000 52] iPadPro3_11, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A7E0DA00][00000492A8425000 52] iPadPro4_11, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A7E0DE00][00000492A8427800 52] iPadPro3_129, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A7E0E000][00000492A842A000 52] iPadPro4_129, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A7E0D200][00000492A842C800 52] iPadPro5_129, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A7E0D400][00000492A8412800 52] iPadPro6_129, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A7E0B600][00000492A8430000 52] AppleTV, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A7E0E800][00000492A8435000 52] AppleTV4K, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A7E0BC00][00000492A8437800 52] AppleTV2_4K, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A7E0EA00][00000492A843A000 52] TVOS, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A7E0EE00][00000492A8422800 52] Mac, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A7E0FE00][00000492A843C800 52] MacEditor, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A7E0DC00][00000492A8440000 52] MacClient, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A7E0EC00][00000492A8445000 52] MacServer, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A8490200][00000492A844A000 52] Linux, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A8490400][00000492A8447800 52] LinuxEditor, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A8491400][00000492A844C800 52] LinuxArm64Editor, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A8490E00][00000492A8432800 52] LinuxArm64, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A8491C00][00000492A8450000 52] LinuxClient, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A8490A00][00000492A8455000 52] LinuxArm64Client, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A8491800][00000492A8457800 52] LinuxServer, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A8491600][00000492A845A000 52] LinuxArm64Server, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A8492000][00000492A845C800 52] Android, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A8491000][00000492A8442800 52] Android_Preview_OpenGL, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A8491E00][00000492A8460000 52] Android_Preview_Vulkan, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A8490000][00000492A8465000 52] Android_Low, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A8492800][00000492A8467800 52] Android_Mid, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A8491200][00000492A846A000 52] Android_High, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A8492A00][00000492A846C800 52] Android_Default, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A8492E00][00000492A8452800 52] Android_Adreno4xx, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A8493000][00000492A8470000 52] Android_Adreno5xx_Low, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A8492200][00000492A8475000 52] Android_Adreno5xx, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A8492400][00000492A8477800 52] Android_Adreno6xx, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A8490800][00000492A847A000 52] Android_Adreno6xx_Vulkan, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A8493800][00000492A847C800 52] Android_Adreno7xx, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A8490C00][00000492A8462800 52] Android_Adreno7xx_Vulkan, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A8493A00][00000492A8480000 52] Android_Mali_T6xx, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A8493E00][00000492A8485000 52] Android_Mali_T7xx, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A8494000][00000492A8487800 52] Android_Mali_T8xx, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A8493200][00000492A848A000 52] Android_Mali_G71, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A8493400][00000492A848C800 52] Android_Mali_G72, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A8491A00][00000492A8472800 52] Android_Mali_G72_Vulkan, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A8494800][00000492A84A0000 52] Android_Mali_G76, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A8490600][00000492A84A5000 52] Android_Mali_G76_Vulkan, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A8494A00][00000492A84A7800 52] Android_Mali_G77, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A8494E00][00000492A84AA000 52] Android_Mali_G77_Vulkan, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A8495000][00000492A84AC800 52] Android_Mali_G78, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A8494200][00000492A8482800 52] Android_Mali_G78_Vulkan, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A8494400][00000492A84B0000 52] Android_Mali_G710, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A8492600][00000492A84B5000 52] Android_Mali_G710_Vulkan, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A8495800][00000492A84B7800 52] Android_Xclipse_920, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A8492C00][00000492A84BA000 52] Android_Xclipse_920_Vulkan, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A8495A00][00000492A84BC800 52] Android_Vulkan_SM5, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A8495E00][00000492A84A2800 52] Android_PowerVR_G6xxx, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A8496000][00000492A84C0000 52] Android_PowerVR_GT7xxx, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A8495200][00000492A84C5000 52] Android_PowerVR_GE8xxx, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A8496A00][00000492A84C7800 52] Android_PowerVR_GM9xxx, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A8495600][00000492A84CA000 52] Android_PowerVR_GM9xxx_Vulkan, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A8496800][00000492A84CC800 52] Android_TegraK1, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A8496200][00000492A84B2800 52] Android_Unknown_Vulkan, 
[2022.12.11-12.31.53:219][  0]LogDeviceProfileManager: 	[00000492A8497000][00000492A84D0000 52] Oculus_Quest, 
